within O
a O
cognitive O
architecture O
. O

We O
show O
how O
we O
have O
integrated O
into O
the O
framework O
several O
levels O
of O
knowledge O
for O
a O
particular O
domain O
, O
ideas O
from O
cognitive O
semantics O
and O
construction O
grammar O
, O
plus O
tools O
from O
prior O
NLP O
and O
IE O
research O
. O

The O
result O
is O
a O
system O
that O
is O
capable O
of O
reading O
and O
interpreting O
complex O
and O
fairly O
idiosyncratic O
texts O
in O
the O
family O
history O
domain O
. O

We O
describe O
the O
architecture O
and O
performance O
of O
the O
system O
. O

After O
presenting O
the O
results O
from O
several O
evaluations O
that O
we O
have O
carried O
out O
, O
we O
summarize O
possible O
future O
directions O
. O

Nonstationary OtherScientificTerm
chaotic OtherScientificTerm
behavior OtherScientificTerm
is O
not O
an O
oxymoron OtherScientificTerm
. O

We O
present O
two O
methods O
for O
capturing O
nonstationary O
chaos O
, O
then O
present O
a Generic
few O
examples O
including OtherScientificTerm
biological OtherScientificTerm
signals O
, O
ocean O
waves O
and O
traffic Generic
flow O
. Material

The O
issue O
is O
of O
practical O
interest O
because O
it O
is O
often O
useful O
to O
capture O
when O
nonstationary O
events O
take O
place O
and O
it O
is O
desirable O
to O
know O
over O
what O
periods O
a O
signal O
is O
stationary O
. O

This O
paper O
presents O
a O
formal Method
analysis Method
for O
a O
large O
class O
of O
words O
called O
alternative OtherScientificTerm
markers OtherScientificTerm
, O
which O
includes O
other O
-LRB- O
than O
-RRB- O
, O
such O
-LRB- O
as O
-RRB- O
, O
and O
besides O
. O

These O
words O
appear O
frequently O
enough O
in O
dialog O
to O
warrant O
serious O
attention O
, O
yet O
present O
natural O
language O
search O
engines O
perform O
poorly O
on O
queries O
containing O
them O
. O

I O
show O
that O
the O
performance O
of O
a O
search O
engine O
can O
be O
improved O
dramatically O
by O
incorporating O
an O
approximation O
of O
the O
formal O
analysis O
that O
is O
compatible O
with O
the O
search O
engine O
's O
operational O
semantics O
. O

The O
value O
of O
this O
approach O
is O
that O
as O
the O
operational O
semantics O
of O
natural O
language O
applications O
improve O
, O
even O
larger O
improvements O
are O
possible O
. O

In O
this O
paper O
, O
we O
address O
the O
problem O
of O
combining O
several O
language Method
models Method
-LRB- Method
LMs Method
-RRB- Method
. O

We O
find O
that O
simple O
interpolation O
methods O
, O
like O
log-linear O
and O
linear O
interpolation O
, O
improve O
the O
performance O
but O
fall O
short O
of O
the O
performance Method
of Method
an O
oracle O
. Method

The O
oracle O
knows O
the O
reference O
word O
string O
and O
selects O
the O
word O
string O
with O
the O
best O
performance O
-LRB- O
typically O
, O
word O
or O
semantic O
error O
rate O
-RRB- O
from O
a O
list O
of O
word O
strings O
, O
where O
each O
word O
string O
has O
been O
obtained O
by O
using O
a O
different O
LM O
. O

Actually O
, O
the O
oracle O
acts O
like O
a O
dynamic O
combiner O
with O
hard O
decisions O
using O
the O
reference O
. O

We O
provide O
experimental O
results O
that O
clearly O
show O
the O
need O
for O
a O
dynamic O
language O
model O
combination O
to O
improve O
the O
performance O
further O
. O

We O
suggest O
a O
method O
that O
mimics O
the O
behavior O
of O
the O
oracle O
using O
a O
neural O
network O
or O
a O
decision O
tree O
. O

The O
method O
amounts O
to O
tagging O
LMs O
with O
confidence O
measures O
and O
picking O
the O
best O
hypothesis O
corresponding O
to O
the O
LM O
with O
the O
best O
confidence O
. O

We O
describe O
a O
new O
method Generic
for O
the O
representation O
of O
NLP OtherScientificTerm
structures OtherScientificTerm
within O
reranking Method
approaches Method
. O

We O
make O
use O
of O
a O
conditional O
log-linear O
model O
, O
with O
hidden O
variables O
representing O
the O
assignment O
of O
lexical O
items O
to O
word O
clusters Method
or Method
word Method
senses O
. O

The O
model O
learns O
to O
automatically O
make O
these O
assignments O
based O
on O
a O
discriminative O
training O
criterion O
. O

Training O
and O
decoding O
with O
the O
model O
requires O
summing O
over O
an O
exponential O
number O
of O
hidden-variable O
assignments O
: O
the O
required O
summations O
can O
be O
computed O
efficiently O
and O
exactly O
using O
dynamic O
programming O
. O

As O
a O
case O
study O
, O
we O
apply O
the O
model O
to O
parse O
reranking O
. O

The O
model O
gives O
an O
F-measure O
improvement O
of O
~ O
1.25 O
% O
beyond O
the O
base O
parser O
, O
and O
an O
~ O
0.25 O
% O
improvement O
beyond O
Collins O
-LRB- O
2000 O
-RRB- O
reranker O
. O

Although O
our O
experiments O
are O
focused O
on O
parsing O
, O
the O
techniques O
described O
generalize O
naturally O
to O
NLP O
structures O
other O
than O
parse O
trees O
. O

This O
paper O
presents O
an O
algorithm Generic
for O
learning Task
the Task
time-varying Task
shape Task
of Task
a Task
non-rigid Task
3D Task
object Task
from O
uncalibrated Material
2D Material
tracking Material
data Material
. O

We O
model O
shape O
motion O
as O
a O
rigid O
component O
-LRB- O
rotation O
and O
translation O
-RRB- O
combined O
with O
a O
non-rigid O
deformation O
. O

Reconstruction O
is O
ill-posed O
if O
arbitrary O
deformations O
are O
allowed O
. O

We O
constrain O
the O
problem O
by O
assuming O
that O
the O
object O
shape O
at O
each O
time O
instant O
is O
drawn O
from O
a O
Gaussian O
distribution O
. O

Based O
on O
this O
assumption O
, O
the O
algorithm O
simultaneously O
estimates O
3D O
shape O
and O
motion O
for O
each O
time O
frame O
, O
learns O
the O
parameters O
of O
the O
Gaussian O
, O
and O
robustly O
fills-in O
missing O
data O
points O
. O

We O
then O
extend O
the O
algorithm O
to O
model O
temporal O
smoothness O
in O
object O
shape O
, O
thus O
allowing O
it O
to O
handle O
severe O
cases O
of O
missing O
data O
. O

Automatic Task
summarization Task
and O
information Task
extraction Task
are O
two O
important O
Internet O
services O
. O

MUC O
and O
SUMMAC O
play O
their O
appropriate O
roles O
in O
the O
next O
generation O
Internet Material
. O

This O
paper O
focuses O
on O
the O
automatic O
summarization O
and O
proposes O
two O
different O
models O
to O
extract O
sentences O
for O
summary O
generation O
under O
two O
tasks O
initiated O
by O
SUMMAC-1 O
. O

For O
categorization O
task O
, O
positive O
feature O
vectors O
and O
negative O
feature O
vectors O
are O
used O
cooperatively O
to O
construct O
generic O
, O
indicative O
summaries O
. O

For O
adhoc O
task O
, O
a O
text O
model O
based O
on O
relationship O
between O
nouns O
and O
verbs O
is O
used O
to O
filter O
out O
irrelevant O
discourse O
segment O
, O
to O
rank O
relevant O
sentences O
, O
and O
to O
generate O
the O
user-directed O
summaries O
. O

The O
result O
shows O
that O
the O
NormF O
of O
the O
best O
summary O
and O
that O
of O
the O
fixed O
summary O
for O
adhoc O
tasks O
are O
0.456 O
and O
0 O
. O

447 O
. O

The O
NormF O
of O
the O
best O
summary O
and O
that O
of O
the O
fixed O
summary O
for O
categorization O
task O
are O
0.4090 O
and O
0.4023 O
. O

Our O
system O
outperforms O
the O
average O
system O
in O
categorization O
task O
but O
does O
a O
common O
job O
in O
adhoc O
task O
. O

In O
real-world Task
action Task
recognition Task
problems Task
, O
low-level OtherScientificTerm
features OtherScientificTerm
can O
not O
adequately O
characterize O
the O
rich OtherScientificTerm
spatial-temporal OtherScientificTerm
structures OtherScientificTerm
in O
action Material
videos Material
. O

In O
this O
work O
, O
we O
encode O
actions O
based O
on O
attributes O
that O
describes O
actions O
as O
high-level O
concepts O
e.g. O
, O
jump O
forward O
or O
motion O
in O
the O
air O
. O

We O
base O
our O
analysis O
on O
two O
types O
of O
action O
attributes O
. O

One O
type O
of O
action O
attributes O
is O
generated O
by O
humans O
. O

The O
second O
type O
is O
data-driven O
attributes O
, O
which O
are O
learned O
from O
data O
using O
dictionary O
learning O
methods O
. O

Attribute-based O
representation O
may O
exhibit O
high O
variance O
due O
to O
noisy O
and O
redundant O
attributes O
. O

We O
propose O
a O
discriminative O
and O
compact O
attribute-based O
representation O
by O
selecting O
a O
subset O
of O
discriminative O
attributes O
from O
a O
large O
attribute O
set O
. O

Three O
attribute O
selection O
criteria O
are O
proposed O
and O
formulated O
as O
a O
submodular O
optimization O
problem O
. O

A O
greedy O
optimization O
algorithm O
is O
presented O
and O
guaranteed O
to O
be O
at O
least O
-LRB- O
1-1 O
/ O
e O
-RRB- O
- O
approximation O
to O
the O
optimum O
. O

Experimental O
results O
on O
the O
Olympic O
Sports O
and O
UCF101 O
datasets O
demonstrate O
that O
the O
proposed O
attribute-based O
representation O
can O
significantly O
boost O
the O
performance O
of O
action O
recognition O
algorithms O
and O
outperform O
most O
recently O
proposed O
recognition O
approaches O
. O

This O
paper O
reports O
a O
completed O
stage O
of O
ongoing O
research O
at O
the O
University O
of O
York O
. O

Landsbergen O
's O
advocacy O
of O
analytical O
inverses O
for O
compositional O
syntax O
rules O
encourages O
the O
application O
of O
Definite O
Clause O
Grammar O
techniques O
to O
the Method
construction Method
of O
a OtherScientificTerm
parser OtherScientificTerm
returning OtherScientificTerm
Montague O
analysis O
trees O
. O

A O
parser O
MDCC O
is O
presented O
which O
implements O
an O
augmented O
Friedman O
- O
Warren O
algorithm O
permitting O
post O
referencing O
* O
and O
interfaces O
with O
a O
language O
of O
intenslonal O
logic O
translator O
LILT O
so O
as O
to O
display O
the O
derivational O
history O
of O
corresponding O
reduced O
IL O
formulae O
. O

Some O
familiarity O
with O
Montague O
's O
PTQ O
and O
the O
basic O
DCG O
mechanism O
is O
assumed O
. O

Despite O
their O
success O
, O
convolutional Method
neural Method
networks Method
are O
computationally O
expensive O
because O
they Generic
must O
examine O
all O
image O
locations O
. O

Stochastic O
attention-based O
models O
have O
been O
shown O
to O
improve O
computational O
efficiency O
at O
test O
time O
, O
but O
they O
remain O
difficult O
to Method
train Method
because Method
of O
intractable O
posterior O
inference O
and O
high Metric
variance Metric
in O
the O
stochastic O
gradient O
estimates O
. Generic

Borrowing O
techniques O
from O
the O
literature O
on O
training O
deep O
generative O
models O
, O
we O
present O
the O
Wake-Sleep O
Recurrent O
Attention O
Model O
, O
a O
method O
for O
training O
stochastic O
attention O
networks O
which O
improves O
posterior O
inference O
and O
which O
reduces O
the O
variability O
in O
the O
stochastic O
gradients O
. O

We O
show O
that O
our O
method O
can O
greatly O
speed O
up O
the O
training O
time O
for O
stochastic O
attention O
networks O
in O
the O
domains O
of O
image O
classification O
and O
caption O
generation O
. O

A O
new O
exemplar-based Method
framework Method
unifying O
image Task
completion Task
, O
texture Task
synthesis Task
and O
image Task
inpainting Task
is O
presented O
in O
this O
work O
. O

Contrary O
to O
existing O
greedy O
techniques O
, O
these O
tasks O
are O
posed O
in O
the O
form O
of O
a O
discrete O
global O
optimization O
problem O
with O
a O
well O
defined Method
objective Method
function O
. O

For O
solving O
this O
problem O
a O
novel O
optimization O
scheme O
, O
called O
Priority-BP O
, O
is O
proposed O
which O
carries O
two O
very O
important O
extensions O
over O
standard O
belief O
propagation O
-LRB- O
BP O
-RRB- O
: O
'' O
priority-based O
message O
scheduling O
'' O
and O
'' O
dynamic O
label O
pruning O
'' O
. O

These O
two O
extensions O
work O
in O
cooperation O
to O
deal O
with O
the O
intolerable O
computational O
cost O
of O
BP O
caused O
by O
the O
huge O
number O
of O
existing O
labels O
. O

Moreover O
, O
both O
extensions O
are O
generic O
and O
can O
therefore O
be O
applied O
to O
any O
MRF O
energy O
function O
as O
well O
. O

The O
effectiveness O
of O
our O
method O
is O
demonstrated O
on O
a O
wide O
variety O
of O
image O
completion O
examples O
. O

In O
this O
paper O
, O
we O
compare O
the O
relative O
effects O
of O
segment OtherScientificTerm
order OtherScientificTerm
, O
segmentation OtherScientificTerm
and O
segment OtherScientificTerm
contiguity OtherScientificTerm
on O
the O
retrieval Task
performance O
of O
a O
translation Method
memory Method
system Method
. O

We O
take O
a O
selection O
of O
both O
bag-of-words O
and O
segment O
order-sensitive O
string O
comparison O
methods O
, O
and O
run O
each O
over O
both O
character O
- O
and O
word-segmented O
data O
, O
in O
combination O
with O
a O
range O
of O
local O
segment O
contiguity Method
models Method
-LRB- Method
in Method
the Method
form Method
of Method
N-grams O
-RRB- O
. O

Over O
two O
distinct O
datasets O
, O
we O
find O
that O
indexing O
according O
to O
simple O
character O
bigrams O
produces O
a O
retrieval O
accuracy O
superior O
to O
any O
of O
the O
tested O
word O
N-gram O
models O
. O

Further O
, O
in O
their O
optimum O
configuration O
, O
bag-of-words O
methods O
are O
shown O
to O
be O
equivalent O
to O
segment O
order-sensitive O
methods O
in O
terms O
of O
retrieval O
accuracy O
, O
but O
much O
faster O
. O

We O
also O
provide O
evidence O
that O
our O
findings O
are O
scalable O
. O

In O
this O
paper O
we O
show O
how O
two O
standard O
outputs Generic
from O
information Method
extraction Method
-LRB- Method
IE Method
-RRB- Method
systems Method
- O
named OtherScientificTerm
entity OtherScientificTerm
annotations OtherScientificTerm
and O
scenario OtherScientificTerm
templates OtherScientificTerm
- O
can O
be O
used O
to O
enhance O
access O
to O
text Material
collections Material
via O
a O
standard O
text Method
browser Method
. O

We O
describe O
how O
this O
information O
is O
used O
in O
a O
prototype O
system O
designed O
to O
support O
information O
workers O
' O
access O
to O
a O
pharmaceutical O
news O
archive O
as O
part O
of O
their O
industry O
watch O
function O
. O

We O
also O
